"subject" "radius" "number" "durationTest" "sample" "freq" "psesample"
"7633" "MA" 2 1 112 14 0.50213384545493 1.00159055494934
"7634" "MA" 2 1 112 14 0.630611673265862 1.01260067011066
"7635" "MA" 2 1 112 14 0.795774715459477 1.02675458402663
"7636" "MA" 2 1 112 14 0.99945325388133 1.05330683833533
"7637" "MA" 2 1 112 14 1.26122334653172 1.08743211301728
"7638" "MA" 2 1 112 14 1.55900224505666 1.09325928681311
"7639" "MA" 2 1 112 14 1.99890650776266 1.10186768252218
"7640" "MA" 2 1 112 14 3.11800449011332 1.10571378888449
"7641" "MA" 2 1 112 15 0.316797914224418 0.924671110680849
"7642" "MA" 2 1 112 15 0.397887357729738 0.966725455447297
"7643" "MA" 2 1 112 15 0.50213384545493 1.02078943154548
"7644" "MA" 2 1 112 15 0.630611673265862 0.997059965465413
"7645" "MA" 2 1 112 15 0.795774715459477 0.966554851281964
"7646" "MA" 2 1 112 15 0.99945325388133 1.00738074955868
"7647" "MA" 2 1 112 15 1.26122334653172 1.0598506821163
"7648" "MA" 2 1 112 15 1.55900224505666 1.06660643073333
"7649" "MA" 2 1 112 15 1.99890650776266 1.0765865959805
"7650" "MA" 2 1 112 15 3.11800449011332 1.10239464925465
"7651" "MA" 2 1 112 16 0.316797914224418 0.927148384120055
"7652" "MA" 2 1 112 16 0.397887357729738 0.94730735458538
"7653" "MA" 2 1 112 16 0.50213384545493 0.97322320474198
"7654" "MA" 2 1 112 16 0.630611673265862 0.980886194948222
"7655" "MA" 2 1 112 16 0.795774715459477 0.990737254826238
"7656" "MA" 2 1 112 16 0.99945325388133 1.02062771331685
"7657" "MA" 2 1 112 16 1.26122334653172 1.05904328792316
"7658" "MA" 2 1 112 16 1.55900224505666 1.07604335981539
"7659" "MA" 2 1 112 16 1.99890650776266 1.10115730888546
"7660" "MA" 2 1 112 16 3.11800449011332 1.05419807179299
"7661" "MA" 2 1 112 17 0.316797914224418 1.02491104603434
"7662" "MA" 2 1 112 17 0.397887357729738 1.00286664575456
"7663" "MA" 2 1 112 17 0.50213384545493 0.974526935875734
"7664" "MA" 2 1 112 17 0.630611673265862 0.984696199170001
"7665" "MA" 2 1 112 17 0.795774715459477 0.997769166631909
"7666" "MA" 2 1 112 17 0.99945325388133 1.03214713620591
"7667" "MA" 2 1 112 17 1.26122334653172 1.07633011370685
"7668" "MA" 2 1 112 17 1.55900224505666 1.09139698499117
"7669" "MA" 2 1 112 17 1.99890650776266 1.113655046044
"7670" "MA" 2 1 112 17 3.11800449011332 1.10624788912953
"7671" "MA" 2 1 112 18 0.316797914224418 0.95291553334795
"7672" "MA" 2 1 112 18 0.397887357729738 0.969113260249913
"7673" "MA" 2 1 112 18 0.50213384545493 0.989936638308375
"7674" "MA" 2 1 112 18 0.630611673265862 0.993824998425064
"7675" "MA" 2 1 112 18 0.795774715459477 0.998823630461104
"7676" "MA" 2 1 112 18 0.99945325388133 1.03810980630096
"7677" "MA" 2 1 112 18 1.26122334653172 1.08860086917464
"7678" "MA" 2 1 112 18 1.55900224505666 1.07273677141986
"7679" "MA" 2 1 112 18 1.99890650776266 1.04930097976074
"7680" "MA" 2 1 112 18 3.11800449011332 1.05493413173555
"7681" "MA" 2 1 112 19 0.316797914224418 0.987093869628092
"7682" "MA" 2 1 112 19 0.397887357729738 0.987089061022239
"7683" "MA" 2 1 112 19 0.50213384545493 0.987082879203134
"7684" "MA" 2 1 112 19 0.630611673265862 0.984234796263345
"7685" "MA" 2 1 112 19 0.795774715459477 0.980573479359329
"7686" "MA" 2 1 112 19 0.99945325388133 1.01576688331377
"7687" "MA" 2 1 112 19 1.26122334653172 1.06099786682936
"7688" "MA" 2 1 112 19 1.55900224505666 1.06573622487257
"7689" "MA" 2 1 112 19 1.99890650776266 1.0727361295393
"7690" "MA" 2 1 112 19 3.11800449011332 1.09813508039903
"7691" "MA" 2 1 112 20 0.316797914224418 0.953946114840619
"7692" "MA" 2 1 112 20 0.397887357729738 0.966122748717519
"7693" "MA" 2 1 112 20 0.50213384545493 0.981776713760443
"7694" "MA" 2 1 112 20 0.630611673265862 1.00279628865238
"7695" "MA" 2 1 112 20 0.795774715459477 1.02981773658562
"7696" "MA" 2 1 112 20 0.99945325388133 1.03916635649679
"7697" "MA" 2 1 112 20 1.26122334653172 1.05118131457367
"7698" "MA" 2 1 112 20 1.55900224505666 1.07113392856107
"7699" "MA" 2 1 112 20 1.99890650776266 1.10060962340936
"7700" "MA" 2 1 112 20 3.11800449011332 1.04771310497861
"7701" "MA" 2 1 112 21 0.316797914224418 0.904121845124135
"7702" "MA" 2 1 112 21 0.397887357729738 0.907895815508737
"7703" "MA" 2 1 112 21 0.50213384545493 0.912747534060089
"7704" "MA" 2 1 112 21 0.630611673265862 0.967076028223782
"7705" "MA" 2 1 112 21 0.795774715459477 1.03691733490495
"7706" "MA" 2 1 112 21 0.99945325388133 1.04923194336565
"7707" "MA" 2 1 112 21 1.26122334653172 1.06505882538616
"7708" "MA" 2 1 112 21 1.55900224505666 1.09565277083653
"7709" "MA" 2 1 112 21 1.99890650776266 1.14084874369854
"7710" "MA" 2 1 112 21 3.11800449011332 1.08144916847162
"7711" "MA" 2 1 112 22 0.316797914224418 1.00208505468908
"7712" "MA" 2 1 112 22 0.397887357729738 0.988444403543771
"7713" "MA" 2 1 112 22 0.50213384545493 0.970908335829979
"7714" "MA" 2 1 112 22 0.630611673265862 0.975659546736447
"7715" "MA" 2 1 112 22 0.795774715459477 0.981767405662663
"7716" "MA" 2 1 112 22 0.99945325388133 1.01389037318555
"7717" "MA" 2 1 112 22 1.26122334653172 1.05517519509082
"7718" "MA" 2 1 112 22 1.55900224505666 1.07011964590518
"7719" "MA" 2 1 112 22 1.99890650776266 1.09219685704943
"7720" "MA" 2 1 112 22 3.11800449011332 1.04252528111514
"7721" "MA" 2 1 112 23 0.316797914224418 1.00148881139827
"7722" "MA" 2 1 112 23 0.397887357729738 0.992634564840409
"7723" "MA" 2 1 112 23 0.50213384545493 0.981251774859253
"7724" "MA" 2 1 112 23 0.630611673265862 0.982906086258425
"7725" "MA" 2 1 112 23 0.795774715459477 0.985032765297744
"7726" "MA" 2 1 112 23 0.99945325388133 1.02772079109741
"7727" "MA" 2 1 112 23 1.26122334653172 1.08258395221012
"7728" "MA" 2 1 112 23 1.55900224505666 1.07733478670104
"7729" "MA" 2 1 112 23 1.99890650776266 1.06958027389125
"7730" "MA" 2 1 112 23 3.11800449011332 1.08381183408213
"7731" "MA" 2 1 112 24 0.316797914224418 0.996104028135134
"7732" "MA" 2 1 112 24 0.397887357729738 0.988322877810301
"7733" "MA" 2 1 112 24 0.50213384545493 0.978319632544815
"7734" "MA" 2 1 112 24 0.630611673265862 0.985751161441843
"7735" "MA" 2 1 112 24 0.795774715459477 0.995304669169177
"7736" "MA" 2 1 112 24 0.99945325388133 1.02885597797185
"7737" "MA" 2 1 112 24 1.26122334653172 1.07197652116638
"7738" "MA" 2 1 112 24 1.55900224505666 1.07787972323641
"7739" "MA" 2 1 112 24 1.99890650776266 1.08660043436498
"7740" "MA" 2 1 112 24 3.11800449011332 1.0405561181026
"7741" "MA" 2 1 112 25 0.316797914224418 0.970296641743496
"7742" "MA" 2 1 112 25 0.397887357729738 0.995295607655672
"7743" "MA" 2 1 112 25 0.50213384545493 1.02743363056534
"7744" "MA" 2 1 112 25 0.630611673265862 1.0060807211604
"7745" "MA" 2 1 112 25 0.795774715459477 0.978630759271291
"7746" "MA" 2 1 112 25 0.99945325388133 1.02564225686138
"7747" "MA" 2 1 112 25 1.26122334653172 1.08606199560824
"7748" "MA" 2 1 112 25 1.55900224505666 1.09359247708791
"7749" "MA" 2 1 112 25 1.99890650776266 1.10471714347476
"7750" "MA" 2 1 112 25 3.11800449011332 1.05297632909868
"7751" "MA" 2 1 112 26 0.316797914224418 0.940869289588489
"7752" "MA" 2 1 112 26 0.397887357729738 0.955871506152176
"7753" "MA" 2 1 112 26 0.50213384545493 0.975157967092735
"7754" "MA" 2 1 112 26 0.630611673265862 0.970656190821034
"7755" "MA" 2 1 112 26 0.795774715459477 0.964868989426228
"7756" "MA" 2 1 112 26 0.99945325388133 0.995693935288229
"7757" "MA" 2 1 112 26 1.26122334653172 1.03531052423648
"7758" "MA" 2 1 112 26 1.55900224505666 1.04839018658522
"7759" "MA" 2 1 112 26 1.99890650776266 1.06771257393525
"7760" "MA" 2 1 112 26 3.11800449011332 1.05053459961469
"7761" "MA" 2 1 112 27 0.316797914224418 0.934499691107006
"7762" "MA" 2 1 112 27 0.397887357729738 0.95688074938161
"7763" "MA" 2 1 112 27 0.50213384545493 0.985653258056518
"7764" "MA" 2 1 112 27 0.630611673265862 0.958551964639113
"7765" "MA" 2 1 112 27 0.795774715459477 0.923712240583476
"7766" "MA" 2 1 112 27 0.99945325388133 0.98945953388526
"7767" "MA" 2 1 112 27 1.26122334653172 1.07395874127585
"7768" "MA" 2 1 112 27 1.55900224505666 1.08537561506664
"7769" "MA" 2 1 112 27 1.99890650776266 1.1022415900307
"7770" "MA" 2 1 112 27 3.11800449011332 1.07742984471172
"7771" "MA" 2 1 112 28 0.316797914224418 0.950675499697427
"7772" "MA" 2 1 112 28 0.397887357729738 0.975198172823881
"7773" "MA" 2 1 112 28 0.50213384545493 1.0067238860679
"7774" "MA" 2 1 112 28 0.630611673265862 1.01109480631477
"7775" "MA" 2 1 112 28 0.795774715459477 1.01671378740637
"7776" "MA" 2 1 112 28 0.99945325388133 1.03823541250818
"7777" "MA" 2 1 112 28 1.26122334653172 1.06589526238996
"7778" "MA" 2 1 112 28 1.55900224505666 1.08545628569063
"7779" "MA" 2 1 112 28 1.99890650776266 1.11435348954046
"7780" "MA" 2 1 112 28 3.11800449011332 1.05309095670735
"7781" "MA" 2 1 112 29 0.316797914224418 0.984199251583354
"7782" "MA" 2 1 112 29 0.397887357729738 0.977176198477315
"7783" "MA" 2 1 112 29 0.50213384545493 0.968147543355714
"7784" "MA" 2 1 112 29 0.630611673265862 0.977201814994635
"7785" "MA" 2 1 112 29 0.795774715459477 0.988841419074276
"7786" "MA" 2 1 112 29 0.99945325388133 1.01535749199853
"7787" "MA" 2 1 112 29 1.26122334653172 1.04943626593264
"7788" "MA" 2 1 112 29 1.55900224505666 1.04402012978729
"7789" "MA" 2 1 112 29 1.99890650776266 1.03601895378207
"7790" "MA" 2 1 112 29 3.11800449011332 1.03123209972455
"7791" "MA" 2 1 112 30 0.316797914224418 0.912591516578794
"7792" "MA" 2 1 112 30 0.397887357729738 0.945597758829819
"7793" "MA" 2 1 112 30 0.50213384545493 0.988029728750175
"7794" "MA" 2 1 112 30 0.630611673265862 1.00818038524791
"7795" "MA" 2 1 112 30 0.795774715459477 1.03408480615907
"7796" "MA" 2 1 112 30 0.99945325388133 1.04922349042803
"7797" "MA" 2 1 112 30 1.26122334653172 1.06867990844043
"7798" "MA" 2 1 112 30 1.55900224505666 1.07346373187407
"7799" "MA" 2 1 112 30 1.99890650776266 1.08053080187439
"7800" "MA" 2 1 112 30 3.11800449011332 1.08075638618337
"7801" "MA" 2 2 56 1 0.316797914224418 0.996462863419991
"7802" "MA" 2 2 56 1 0.397887357729738 1.00625468313371
"7803" "MA" 2 2 56 1 0.50213384545493 1.01884279287362
"7804" "MA" 2 2 56 1 0.630611673265862 1.07588601177818
"7805" "MA" 2 2 56 1 0.795774715459477 1.14921719842198
"7806" "MA" 2 2 56 1 0.99945325388133 1.09822704268864
"7807" "MA" 2 2 56 1 1.26122334653172 1.03269388492938
"7808" "MA" 2 2 56 1 1.55900224505666 1.04647075156933
"7809" "MA" 2 2 56 1 1.99890650776266 1.06682310827313
"7810" "MA" 2 2 56 1 3.11800449011332 1.02410342344077
"7811" "MA" 2 2 56 2 0.316797914224418 1.02779544673341
"7812" "MA" 2 2 56 2 0.397887357729738 1.05403216958307
"7813" "MA" 2 2 56 2 0.50213384545493 1.08776142074406
"7814" "MA" 2 2 56 2 0.630611673265862 1.08731996944012
"7815" "MA" 2 2 56 2 0.795774715459477 1.08675246731481
"7816" "MA" 2 2 56 2 0.99945325388133 1.06432436793643
"7817" "MA" 2 2 56 2 1.26122334653172 1.0354995064771
"7818" "MA" 2 2 56 2 1.55900224505666 1.04673268900816
"7819" "MA" 2 2 56 2 1.99890650776266 1.06332729965265
"7820" "MA" 2 2 56 2 3.11800449011332 1.10286678785903
"7821" "MA" 2 2 56 3 0.316797914224418 0.944170051717984
"7822" "MA" 2 2 56 3 0.397887357729738 0.993942833330608
"7823" "MA" 2 2 56 3 0.50213384545493 1.05792943187088
"7824" "MA" 2 2 56 3 0.630611673265862 1.11441091422918
"7825" "MA" 2 2 56 3 0.795774715459477 1.18701996757984
"7826" "MA" 2 2 56 3 0.99945325388133 1.13593602579897
"7827" "MA" 2 2 56 3 1.26122334653172 1.07028233309017
"7828" "MA" 2 2 56 3 1.55900224505666 1.05035282402212
"7829" "MA" 2 2 56 3 1.99890650776266 1.02091126172169
"7830" "MA" 2 2 56 3 3.11800449011332 1.04481395703778
"7831" "MA" 2 2 56 4 0.316797914224418 1.01881028084062
"7832" "MA" 2 2 56 4 0.397887357729738 0.987309181385329
"7833" "MA" 2 2 56 4 0.50213384545493 0.9468121840483
"7834" "MA" 2 2 56 4 0.630611673265862 1.00459739214145
"7835" "MA" 2 2 56 4 0.795774715459477 1.07888243357677
"7836" "MA" 2 2 56 4 0.99945325388133 1.08567206591645
"7837" "MA" 2 2 56 4 1.26122334653172 1.09439818257259
"7838" "MA" 2 2 56 4 1.55900224505666 1.08594420962388
"7839" "MA" 2 2 56 4 1.99890650776266 1.07345528325818
"7840" "MA" 2 2 56 4 3.11800449011332 1.02670706164144
"7841" "MA" 2 2 56 5 0.316797914224418 1.05531728884773
"7842" "MA" 2 2 56 5 0.397887357729738 1.07389239560705
"7843" "MA" 2 2 56 5 0.50213384545493 1.09777207161756
"7844" "MA" 2 2 56 5 0.630611673265862 1.11337759158804
"7845" "MA" 2 2 56 5 0.795774715459477 1.13343906987774
"7846" "MA" 2 2 56 5 0.99945325388133 1.08050726544265
"7847" "MA" 2 2 56 5 1.26122334653172 1.01247867755859
"7848" "MA" 2 2 56 5 1.55900224505666 1.01515752098562
"7849" "MA" 2 2 56 5 1.99890650776266 1.01911493586125
"7850" "MA" 2 2 56 5 3.11800449011332 1.0936238865827
"7851" "MA" 2 2 56 6 0.316797914224418 1.00856760812626
"7852" "MA" 2 2 56 6 0.397887357729738 1.01168013040313
"7853" "MA" 2 2 56 6 0.50213384545493 1.01568150840381
"7854" "MA" 2 2 56 6 0.630611673265862 1.07107614116679
"7855" "MA" 2 2 56 6 0.795774715459477 1.14228800880356
"7856" "MA" 2 2 56 6 0.99945325388133 1.11797637220321
"7857" "MA" 2 2 56 6 1.26122334653172 1.08673076618763
"7858" "MA" 2 2 56 6 1.55900224505666 1.06538974696882
"7859" "MA" 2 2 56 6 1.99890650776266 1.03386298207263
"7860" "MA" 2 2 56 6 3.11800449011332 1.03679193401835
"7861" "MA" 2 2 56 7 0.316797914224418 1.01764192490695
"7862" "MA" 2 2 56 7 0.397887357729738 1.04158264132349
"7863" "MA" 2 2 56 7 0.50213384545493 1.07236020609844
"7864" "MA" 2 2 56 7 0.630611673265862 1.07037921932323
"7865" "MA" 2 2 56 7 0.795774715459477 1.06783258689713
"7866" "MA" 2 2 56 7 0.99945325388133 1.05620774518847
"7867" "MA" 2 2 56 7 1.26122334653172 1.04126735964417
"7868" "MA" 2 2 56 7 1.55900224505666 1.04134416102879
"7869" "MA" 2 2 56 7 1.99890650776266 1.04145761855263
"7870" "MA" 2 2 56 7 3.11800449011332 1.07792186577269
"7871" "MA" 2 2 56 8 0.316797914224418 0.937996920946132
"7872" "MA" 2 2 56 8 0.397887357729738 0.99038473985509
"7873" "MA" 2 2 56 8 0.50213384545493 1.05773316259379
"7874" "MA" 2 2 56 8 0.630611673265862 1.06579939122465
"7875" "MA" 2 2 56 8 0.795774715459477 1.07616882914558
"7876" "MA" 2 2 56 8 0.99945325388133 1.09628624224401
"7877" "MA" 2 2 56 8 1.26122334653172 1.12214138207103
"7878" "MA" 2 2 56 8 1.55900224505666 1.08353007630862
"7879" "MA" 2 2 56 8 1.99890650776266 1.02649017832502
"7880" "MA" 2 2 56 8 3.11800449011332 1.1069167443544
"7881" "MA" 2 2 56 9 0.316797914224418 1.00083265758145
"7882" "MA" 2 2 56 9 0.397887357729738 1.01847187828966
"7883" "MA" 2 2 56 9 0.50213384545493 1.04114840343956
"7884" "MA" 2 2 56 9 0.630611673265862 1.06939915223969
"7885" "MA" 2 2 56 9 0.795774715459477 1.10571654408525
"7886" "MA" 2 2 56 9 0.99945325388133 1.11427670772272
"7887" "MA" 2 2 56 9 1.26122334653172 1.12527833237028
"7888" "MA" 2 2 56 9 1.55900224505666 1.06897945103738
"7889" "MA" 2 2 56 9 1.99890650776266 0.985809965198721
"7890" "MA" 2 2 56 9 3.11800449011332 1.0518220980654
"7891" "MA" 2 2 56 10 0.316797914224418 0.984002186507447
"7892" "MA" 2 2 56 10 0.397887357729738 0.996719390980006
"7893" "MA" 2 2 56 10 0.50213384545493 1.01306829957574
"7894" "MA" 2 2 56 10 0.630611673265862 1.00431062946812
"7895" "MA" 2 2 56 10 0.795774715459477 0.993052317725562
"7896" "MA" 2 2 56 10 0.99945325388133 1.03168908310885
"7897" "MA" 2 2 56 10 1.26122334653172 1.08134551589976
"7898" "MA" 2 2 56 10 1.55900224505666 1.04969938703406
"7899" "MA" 2 2 56 10 1.99890650776266 1.0029490395275
"7900" "MA" 2 2 56 10 3.11800449011332 0.989291606338597
"7901" "MA" 2 2 56 11 0.316797914224418 0.994584166261648
"7902" "MA" 2 2 56 11 0.397887357729738 1.00592028717026
"7903" "MA" 2 2 56 11 0.50213384545493 1.02049371051696
"7904" "MA" 2 2 56 11 0.630611673265862 1.05782246688344
"7905" "MA" 2 2 56 11 0.795774715459477 1.10580997622913
"7906" "MA" 2 2 56 11 0.99945325388133 1.06820798446389
"7907" "MA" 2 2 56 11 1.26122334653172 1.0198814550981
"7908" "MA" 2 2 56 11 1.55900224505666 1.03453774282733
"7909" "MA" 2 2 56 11 1.99890650776266 1.05618925500455
"7910" "MA" 2 2 56 11 3.11800449011332 1.07969292970987
"7911" "MA" 2 2 56 12 0.316797914224418 1.08142192407594
"7912" "MA" 2 2 56 12 0.397887357729738 1.09003057082899
"7913" "MA" 2 2 56 12 0.50213384545493 1.10109762406401
"7914" "MA" 2 2 56 12 0.630611673265862 1.12071204260768
"7915" "MA" 2 2 56 12 0.795774715459477 1.14592710961751
"7916" "MA" 2 2 56 12 0.99945325388133 1.13959484428544
"7917" "MA" 2 2 56 12 1.26122334653172 1.13145654117552
"7918" "MA" 2 2 56 12 1.55900224505666 1.08685576582487
"7919" "MA" 2 2 56 12 1.99890650776266 1.0209677150129
"7920" "MA" 2 2 56 12 3.11800449011332 1.07181467004148
"7921" "MA" 2 2 56 13 0.316797914224418 1.03941429037392
"7922" "MA" 2 2 56 13 0.397887357729738 1.06023007973614
"7923" "MA" 2 2 56 13 0.50213384545493 1.08699031924988
"7924" "MA" 2 2 56 13 0.630611673265862 1.11808586132717
"7925" "MA" 2 2 56 13 0.795774715459477 1.15806034109269
"7926" "MA" 2 2 56 13 0.99945325388133 1.11043001645953
"7927" "MA" 2 2 56 13 1.26122334653172 1.04921495379855
"7928" "MA" 2 2 56 13 1.55900224505666 1.04408791561032
"7929" "MA" 2 2 56 13 1.99890650776266 1.03651381964438
"7930" "MA" 2 2 56 13 3.11800449011332 1.0730620622366
"7931" "MA" 2 2 56 14 0.316797914224418 1.05384977823092
"7932" "MA" 2 2 56 14 0.397887357729738 1.03809806475648
"7933" "MA" 2 2 56 14 0.50213384545493 1.01784807000523
"7934" "MA" 2 2 56 14 0.630611673265862 1.07214586281761
"7935" "MA" 2 2 56 14 0.795774715459477 1.14194770176595
"7936" "MA" 2 2 56 14 0.99945325388133 1.13899350164981
"7937" "MA" 2 2 56 14 1.26122334653172 1.13519672834173
"7938" "MA" 2 2 56 14 1.55900224505666 1.13938126684371
"7939" "MA" 2 2 56 14 1.99890650776266 1.14556302227903
"7940" "MA" 2 2 56 14 3.11800449011332 1.02001688958969
"7941" "MA" 2 2 56 15 0.316797914224418 1.03712915860266
"7942" "MA" 2 2 56 15 0.397887357729738 1.04621225774337
"7943" "MA" 2 2 56 15 0.50213384545493 1.05788925467598
"7944" "MA" 2 2 56 15 0.630611673265862 1.07668017582755
"7945" "MA" 2 2 56 15 0.795774715459477 1.10083660620852
"7946" "MA" 2 2 56 15 0.99945325388133 1.08697664887065
"7947" "MA" 2 2 56 15 1.26122334653172 1.06916366599786
"7948" "MA" 2 2 56 15 1.55900224505666 1.04434211762259
"7949" "MA" 2 2 56 15 1.99890650776266 1.00767361964865
"7950" "MA" 2 2 56 15 3.11800449011332 1.09469974406071
"7951" "MA" 2 2 56 16 0.316797914224418 1.0087256585852
"7952" "MA" 2 2 56 16 0.397887357729738 1.0304871770201
"7953" "MA" 2 2 56 16 0.50213384545493 1.05846322132797
"7954" "MA" 2 2 56 16 0.630611673265862 1.06430228529175
"7955" "MA" 2 2 56 16 0.795774715459477 1.07180861991971
"7956" "MA" 2 2 56 16 0.99945325388133 1.08752404607754
"7957" "MA" 2 2 56 16 1.26122334653172 1.10772169966073
"7958" "MA" 2 2 56 16 1.55900224505666 1.06916083999884
"7959" "MA" 2 2 56 16 1.99890650776266 1.01219546527653
"7960" "MA" 2 2 56 16 3.11800449011332 1.02446503441815
"7961" "MA" 2 2 56 17 0.316797914224418 1.04015830000288
"7962" "MA" 2 2 56 17 0.397887357729738 1.0275547482964
"7963" "MA" 2 2 56 17 0.50213384545493 1.01135194875225
"7964" "MA" 2 2 56 17 0.630611673265862 1.04409951990013
"7965" "MA" 2 2 56 17 0.795774715459477 1.08619774468639
"7966" "MA" 2 2 56 17 0.99945325388133 1.09125131192594
"7967" "MA" 2 2 56 17 1.26122334653172 1.09774621695994
"7968" "MA" 2 2 56 17 1.55900224505666 1.09321758986017
"7969" "MA" 2 2 56 17 1.99890650776266 1.08652751754388
"7970" "MA" 2 2 56 17 3.11800449011332 1.10585954638449
"7971" "MA" 2 2 56 18 0.316797914224418 1.02522368218071
"7972" "MA" 2 2 56 18 0.397887357729738 0.995633591759188
"7973" "MA" 2 2 56 18 0.50213384545493 0.957593338126023
"7974" "MA" 2 2 56 18 0.630611673265862 1.02623910600099
"7975" "MA" 2 2 56 18 0.795774715459477 1.11448580233081
"7976" "MA" 2 2 56 18 0.99945325388133 1.12362030134837
"7977" "MA" 2 2 56 18 1.26122334653172 1.13536006869287
"7978" "MA" 2 2 56 18 1.55900224505666 1.12527077573528
"7979" "MA" 2 2 56 18 1.99890650776266 1.11036601585566
"7980" "MA" 2 2 56 18 3.11800449011332 1.01808962009514
"7981" "MA" 2 2 56 19 0.316797914224418 0.962083185465457
"7982" "MA" 2 2 56 19 0.397887357729738 0.993413175698141
"7983" "MA" 2 2 56 19 0.50213384545493 1.03369019945164
"7984" "MA" 2 2 56 19 0.630611673265862 1.04693766411916
"7985" "MA" 2 2 56 19 0.795774715459477 1.06396777431888
"7986" "MA" 2 2 56 19 0.99945325388133 1.05899067109309
"7987" "MA" 2 2 56 19 1.26122334653172 1.05259403852375
"7988" "MA" 2 2 56 19 1.55900224505666 1.03889485502968
"7989" "MA" 2 2 56 19 1.99890650776266 1.01865725846227
"7990" "MA" 2 2 56 19 3.11800449011332 1.09776906021563
"7991" "MA" 2 2 56 20 0.316797914224418 1.07057201217584
"7992" "MA" 2 2 56 20 0.397887357729738 1.04842635979956
"7993" "MA" 2 2 56 20 0.50213384545493 1.01995648284869
"7994" "MA" 2 2 56 20 0.630611673265862 1.0541093086808
"7995" "MA" 2 2 56 20 0.795774715459477 1.09801404080502
"7996" "MA" 2 2 56 20 0.99945325388133 1.08578169188086
"7997" "MA" 2 2 56 20 1.26122334653172 1.07006053080017
"7998" "MA" 2 2 56 20 1.55900224505666 1.05716457478749
"7999" "MA" 2 2 56 20 1.99890650776266 1.03811357402904
"8000" "MA" 2 2 56 20 3.11800449011332 1.06709230161328
"8001" "MA" 2 2 56 21 0.316797914224418 0.988489492591118
"8002" "MA" 2 2 56 21 0.397887357729738 0.996161481157527
"8003" "MA" 2 2 56 21 0.50213384545493 1.00602439089452
