trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
374 56 1 2.0 3 15.849 2 1.0 257 56 57 1
375 56 1 2.0 5 39.182 2 1.0 80 74 66 1
376 56 -1 4.0 1 10.0 1 1.0 353 43 41 0
377 56 -1 2.0 4 6.31 2 1.0 181 65 30 0
378 56 1 2.0 1 10.0 1 1.0 17 43 45 0
379 56 -1 2.0 2 10.0 1 1.0 318 49 70 0
380 56 1 4.0 3 6.31 1 1.0 143 56 50 0
381 56 1 4.0 1 10.0 2 1.0 90 43 77 0
382 56 1 4.0 4 25.119 2 1.0 122 65 74 1
383 56 1 4.0 3 25.119 1 1.0 199 56 79 0
384 56 1 4.0 1 15.849 1 1.0 234 43 35 0
385 56 -1 2.0 5 25.119 2 1.0 359 74 38 1
386 56 1 4.0 4 15.849 2 1.0 276 65 78 1
387 56 1 2.0 3 6.31 2 1.0 241 56 48 1
388 56 1 2.0 5 25.119 1 1.0 219 74 55 1
389 56 1 2.0 4 3.981 2 1.0 280 65 52 1
390 56 1 2.0 1 3.981 1 1.0 257 43 41 0
391 56 -1 2.0 5 10.0 1 1.0 50 74 65 1
392 56 -1 4.0 2 15.849 2 1.0 93 49 67 1
393 56 1 4.0 5 3.981 2 1.0 285 74 90 0
394 56 1 4.0 5 3.981 1 1.0 314 74 63 0
395 56 -1 2.0 1 25.119 1 1.0 318 43 50 1
396 56 -1 4.0 1 15.849 1 1.0 275 43 37 0
397 56 1 4.0 3 10.0 1 1.0 274 56 70 0
398 56 1 4.0 3 15.849 1 1.0 99 56 31 1
399 56 1 2.0 5 3.981 1 1.0 93 74 63 1
400 56 -1 4.0 2 25.119 2 1.0 216 49 62 0
401 56 -1 4.0 5 39.182 1 1.0 46 74 72 1
402 56 1 2.0 1 6.31 2 1.0 278 43 80 0
403 56 -1 4.0 3 6.31 1 1.0 335 56 74 0
404 56 1 4.0 1 25.119 1 1.0 358 43 30 0
405 56 -1 2.0 5 39.182 2 1.0 282 74 44 1
406 56 1 4.0 1 10.0 1 1.0 148 43 65 0
407 56 -1 4.0 4 39.182 2 1.0 333 65 63 1
408 56 1 2.0 3 25.119 2 1.0 252 56 75 1
409 56 -1 4.0 2 39.182 2 1.0 165 49 64 1
410 56 1 4.0 2 3.981 2 1.0 178 49 66 0
411 56 -1 2.0 5 39.182 1 1.0 133 74 40 1
412 56 1 2.0 5 39.182 1 1.0 253 74 52 1
413 56 1 2.0 4 25.119 1 1.0 26 65 82 1
414 56 -1 4.0 3 25.119 1 1.0 245 56 74 0
415 56 1 2.0 4 6.31 1 1.0 10 65 50 0
416 56 -1 4.0 5 39.182 2 1.0 117 74 80 1
417 56 -1 4.0 4 10.0 2 1.0 210 65 84 0
418 56 1 2.0 1 10.0 2 1.0 20 43 40 0
419 56 -1 2.0 2 25.119 2 1.0 169 49 39 1
420 56 1 4.0 5 15.849 2 1.0 77 74 64 1
421 56 -1 4.0 5 25.119 1 1.0 336 74 86 1
422 56 1 4.0 1 25.119 2 1.0 186 43 37 0
423 56 1 4.0 2 39.182 2 1.0 336 49 68 1
424 56 -1 4.0 1 3.981 2 1.0 164 43 82 0
425 56 1 2.0 4 10.0 2 1.0 212 65 84 1
426 56 1 2.0 1 25.119 2 1.0 43 43 57 1
427 56 -1 4.0 1 6.31 2 1.0 52 43 43 0
428 56 1 2.0 2 39.182 1 1.0 153 49 42 1
429 56 1 2.0 1 6.31 1 1.0 320 43 56 0
430 56 -1 2.0 3 3.981 1 1.0 258 56 42 0
431 56 -1 2.0 2 6.31 2 1.0 157 49 61 0
432 56 -1 4.0 1 15.849 2 1.0 247 43 87 0
433 56 -1 2.0 1 6.31 1 1.0 345 43 37 0
434 56 -1 4.0 5 15.849 2 1.0 138 74 77 1
435 56 -1 4.0 3 10.0 1 1.0 254 56 58 0
436 56 -1 2.0 3 25.119 1 1.0 158 56 48 1
437 56 -1 4.0 4 25.119 2 1.0 308 65 41 1
438 56 1 2.0 2 39.182 2 1.0 0 49 80 1
439 56 -1 4.0 4 10.0 1 1.0 140 65 87 0
440 56 1 2.0 3 3.981 2 1.0 30 56 57 0
441 56 -1 4.0 3 25.119 2 1.0 231 56 38 1
442 56 1 2.0 5 6.31 1 1.0 178 74 32 0
443 56 1 2.0 2 15.849 1 1.0 128 49 70 1
444 56 -1 4.0 4 25.119 1 1.0 116 65 42 1
445 56 -1 4.0 1 39.182 2 1.0 59 43 83 0
446 56 1 2.0 3 15.849 1 1.0 289 56 49 1
447 56 -1 2.0 5 6.31 1 1.0 126 74 54 0
448 56 1 4.0 3 10.0 2 1.0 340 56 69 0
449 56 -1 2.0 4 39.182 2 1.0 174 65 63 1
450 56 -1 4.0 4 6.31 1 1.0 17 65 81 1
451 56 1 2.0 3 39.182 2 1.0 260 56 49 1
